# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240601
# 종료일: 20240630
페이지 경로 및 화면 클래스,국가,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/16118,Malaysia,1,1,1,6,4,0,0
/global/archives/16118,Singapore,1,1,1,29,4,0,0
/global/archives/16131,China,1,1,1,86,3,0,0
/global/archives/16131,Hong Kong,1,1,1,161,5,0,0
/global/archives/16131,Japan,1,1,1,10,4,0,0
/global/archives/16131,Malaysia,1,1,1,0,4,0,0
/global/archives/16131,Singapore,1,1,1,49,5,0,0
/global/archives/16131,South Korea,1,1,1,9,7,0,0
/global/archives/16131,Vietnam,1,1,1,75,5,0,0
/global/archives/16154,Indonesia,1,1,1,134,5,0,0
/global/archives/16154,Italy,1,1,1,80,6,0,0
/global/archives/16154,United States,1,1,1,0,3,0,0
/global/archives/16154,Vietnam,1,1,1,62,6,0,0
/global/archives/16169,Australia,1,1,1,0,6,0,0
/global/archives/16169,Malaysia,1,1,1,77,5,0,0
/global/archives/16169,Poland,1,1,1,16,5,0,0
/global/archives/16187,Hungary,1,1,1,26,4,0,0
/global/archives/16286,China,1,1,1,108,7,0,0
/global/archives/16286,Hong Kong,1,1,1,1,4,0,0
/global/archives/16286,Italy,1,1,1,0,4,0,0
/global/archives/16286,Thailand,1,1,1,15,4,0,0
/global/archives/16308,Germany,1,1,1,0,3,0,0
/global/archives/16308,Singapore,1,1,1,0,4,0,0
/global/archives/16308,South Korea,1,1,1,6,4,0,0
/global/archives/16334,Russia,1,1,1,0,4,0,0
/global/archives/16334,Singapore,1,1,1,0,2,0,0
/global/archives/16334,United States,1,1,1,54,6,0,0
/global/archives/16376,Austria,1,1,1,52,5,0,0
/global/archives/16376,China,1,1,1,68,6,0,0
/global/archives/16376,Indonesia,1,1,1,13,5,0,0
/global/archives/16376,Norway,1,1,1,8,5,0,0
/global/archives/16376,Singapore,1,1,1,39,5,0,0
/global/archives/16376,Spain,1,1,1,0,4,0,0
/global/archives/16376,Thailand,1,1,1,14,3,0,0
/global/archives/16405,Japan,1,1,1,103,4,0,0
/global/archives/16405,United Kingdom,1,1,1,3,4,0,0
/global/archives/16448,India,1,1,1,30,3,0,0
/global/archives/16448,Indonesia,1,1,1,10,3,0,0
/global/archives/16448,Japan,1,1,1,8,5,0,0
/global/archives/16448,Latvia,1,1,1,2,4,0,0
/global/archives/16448,Moldova,1,1,1,39,4,0,0
/global/archives/16448,Ukraine,1,1,1,5,4,0,0
/global/archives/16448,United Kingdom,1,1,1,0,3,0,0
/global/archives/16448,United States,1,1,1,15,4,0,0
/global/archives/16463,France,1,1,1,8,4,0,0
/global/archives/16463,Germany,1,1,1,73,5,0,0
/global/archives/16463,Indonesia,1,1,1,20,5,0,0
/global/archives/16480,China,1,1,1,3,3,0,0
/global/archives/16480,Japan,1,1,1,17,4,0,0
/global/archives/16480,Nigeria,1,1,1,6,5,0,0
/global/archives/16493,Australia,1,1,1,0,2,0,0
/global/archives/16493,Belgium,1,1,1,209,6,0,0
/global/archives/16493,Germany,1,1,1,0,5,0,0
/global/archives/16493,Hong Kong,1,1,1,0,4,0,0
/global/archives/16493,Singapore,1,1,1,79,5,0,0
/global/archives/16493,Vietnam,1,1,1,99,5,0,0
/global/archives/16532,France,1,1,1,2,4,0,0
/global/archives/16532,Germany,1,1,1,6,5,0,0
/global/archives/16532,Suriname,1,1,1,63,5,0,0
/global/archives/16583,Japan,1,1,1,22,4,0,0
/global/archives/16583,Sweden,1,1,1,221,6,0,0
/global/archives/16613,Bahrain,1,1,1,2,4,0,0
/global/archives/16613,Belarus,1,0,0,0,3,0,0
/global/archives/16613,Dominican Republic,1,0,0,0,3,0,0
/global/archives/16613,Honduras,1,1,1,0,4,0,0
/global/archives/16613,Indonesia,1,1,1,3,4,0,0
/global/archives/16613,Italy,1,1,1,0,4,0,0
/global/archives/16613,Laos,1,1,1,0,4,0,0
/global/archives/16613,Lithuania,1,1,1,0,4,0,0
/global/archives/16613,Portugal,1,1,1,0,4,0,0
/global/archives/16613,Yemen,1,1,1,0,4,0,0
/global/archives/16719,France,1,1,1,6,6,0,0
/global/archives/16719,Taiwan,1,1,1,234,4,0,0
/global/archives/16719,United States,1,1,1,2,3,0,0
/global/archives/16738,Hungary,1,1,1,27,4,0,0
/global/archives/16738,South Korea,1,2,0.5,6,4,0,0
/global/archives/16787,France,1,1,1,0,4,0,0
/global/archives/16787,Japan,1,1,1,22,6,0,0
/global/archives/16787,Lithuania,1,1,1,0,3,0,0
/global/archives/16787,Netherlands,1,1,1,39,5,0,0
/global/archives/16787,Qatar,1,1,1,0,4,0,0
/global/archives/16787,South Korea,1,1,1,0,4,0,0
/global/archives/16787,United States,1,1,1,0,4,0,0
/global/archives/16810,France,1,1,1,51,4,0,0
/global/archives/16834,Denmark,1,1,1,34,5,0,0
/global/archives/16834,Germany,1,1,1,0,4,0,0
/global/archives/16834,Mexico,1,1,1,7,6,0,0
/global/archives/16834,Poland,1,1,1,87,5,0,0
/global/archives/16834,Saudi Arabia,1,1,1,0,6,0,0
/global/archives/16834,Slovakia,1,1,1,0,4,0,0
/global/archives/16834,United Arab Emirates,1,1,1,169,6,0,0
/global/archives/16881,India,1,1,1,0,4,0,0
/global/archives/16881,Italy,1,1,1,42,5,0,0
/global/archives/16904,France,1,1,1,44,6,0,0
/global/archives/16904,Singapore,1,1,1,64,5,0,0
/global/archives/16904,Thailand,1,1,1,46,4,0,0
/global/archives/16904,United Kingdom,1,1,1,31,5,0,0
/global/archives/16925,Malaysia,1,1,1,0,3,0,0
/global/archives/16939,Hong Kong,1,1,1,23,4,0,0
/global/archives/16939,Japan,1,1,1,5,4,0,0
/global/archives/16952,France,1,1,1,12,5,0,0
/global/archives/16952,Pakistan,1,1,1,4,4,0,0
/global/archives/16952,Poland,1,1,1,7,5,0,0
/global/archives/16952,South Korea,1,1,1,5,5,0,0
/global/archives/16970,China,1,1,1,303,6,0,0
/global/archives/16970,Singapore,1,1,1,0,3,0,0
/global/archives/16970,United Arab Emirates,1,1,1,2,5,0,0
/global/archives/16980,China,1,1,1,0,3,0,0
/global/archives/16980,Japan,1,1,1,12,4,0,0
/global/archives/17010,Japan,1,1,1,6,5,0,0
/global/archives/17010,Taiwan,1,1,1,44,5,0,0
/global/archives/17022,Germany,1,1,1,0,3,0,0
/global/archives/17022,Japan,1,1,1,0,5,0,0
/global/archives/17022,Netherlands,1,1,1,0,3,0,0
/global/archives/17022,United States,1,1,1,23,5,0,0
/global/archives/1703,Singapore,1,1,1,6,4,0,0
/global/archives/1703,United Kingdom,1,1,1,12,4,0,0
/global/archives/17047,United Kingdom,1,1,1,18,5,0,0
/global/archives/17047/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_1,South Korea,1,1,1,4,5,0,0
/global/archives/17134,Canada,1,1,1,0,3,0,0
/global/archives/17134,Germany,1,1,1,0,4,0,0
/global/archives/17134,South Korea,1,1,1,183,4,0,0
/global/archives/17134,United Kingdom,1,1,1,144,4,0,0
/global/archives/17144,Brunei,1,1,1,3,5,0,0
/global/archives/17144,South Korea,1,1,1,4,5,0,0
/global/archives/17169,Vietnam,1,1,1,65,6,0,0
/global/archives/17216,Austria,1,1,1,85,5,0,0
/global/archives/17216,Belgium,1,1,1,76,4,0,0
/global/archives/17216,Cambodia,1,1,1,24,5,0,0
/global/archives/17216,Colombia,1,1,1,5,5,0,0
/global/archives/17216,Egypt,1,1,1,43,7,0,0
/global/archives/17216,Jordan,1,1,1,375,5,0,0
/global/archives/17216,New Zealand,1,1,1,120,5,0,0
/global/archives/17216,Norway,1,1,1,0,4,0,0
/global/archives/17216,Russia,1,1,1,7,4,0,0
/global/archives/17216,Thailand,1,1,1,4,5,0,0
/global/archives/17292,Poland,1,1,1,6,4,0,0
/global/archives/17313,Germany,1,1,1,14,5,0,0
/global/archives/17313,Iraq,1,1,1,0,3,0,0
/global/archives/17313,Singapore,1,1,1,16,3,0,0
/global/archives/17313,Switzerland,1,1,1,98,4,0,0
/global/archives/17313,Thailand,1,1,1,10,4,0,0
/global/archives/17356,Croatia,1,1,1,0,4,0,0
/global/archives/17356,Ecuador,1,1,1,63,4,0,0
/global/archives/17356,Germany,1,1,1,26,5,0,0
/global/archives/17356,Iraq,1,1,1,0,5,0,0
/global/archives/17356,Morocco,1,1,1,43,5,0,0
/global/archives/17356,Philippines,1,1,1,12,5,0,0
/global/archives/17356,Switzerland,1,1,1,1,4,0,0
/global/archives/17356,Thailand,1,1,1,7,4,0,0
/global/archives/17356,Ukraine,1,1,1,17,3,0,0
/global/archives/17356,United Kingdom,1,1,1,7,5,0,0
/global/archives/17386,France,1,1,1,0,6,0,0
/global/archives/17386,Germany,1,1,1,44,5,0,0
/global/archives/17386,Indonesia,1,1,1,21,5,0,0
/global/archives/17386,Italy,1,1,1,34,3,0,0
/global/archives/17426,Bahrain,1,1,1,20,3,0,0
/global/archives/17426,Belarus,1,1,1,114,5,0,0
/global/archives/17426,Canada,1,1,1,107,5,0,0
/global/archives/17426,Cayman Islands,1,1,1,8,5,0,0
/global/archives/17426,Cyprus,1,1,1,26,5,0,0
/global/archives/17426,Czechia,1,1,1,30,6,0,0
/global/archives/17426,Laos,1,1,1,8,5,0,0
/global/archives/17426,Mauritius,1,1,1,75,3,0,0
/global/archives/17426,Philippines,1,1,1,33,4,0,0
/global/archives/17426,Sri Lanka,1,1,1,9,4,0,0
/global/archives/17426,Sweden,1,1,1,6,4,0,0
/global/archives/17426,Ukraine,1,1,1,15,4,0,0
/global/archives/17426,Uzbekistan,1,1,1,214,4,0,0
/global/archives/17426,Vietnam,1,1,1,12,4,0,0
/global/archives/1744,Japan,1,1,1,22,5,0,0
/global/archives/17446,China,1,1,1,8,3,0,0
/global/archives/17446,Germany,1,1,1,202,3,0,0
/global/archives/17446,Japan,1,1,1,16,5,0,0
/global/archives/17446,Singapore,1,1,1,308,3,0,0
/global/archives/17446,South Korea,1,1,1,14,4,0,0
/global/archives/17446,United Kingdom,1,1,1,25,5,0,0
/global/archives/17460,Estonia,1,1,1,0,4,0,0
/global/archives/17460,India,1,1,1,0,4,0,0
/global/archives/17460,Indonesia,1,1,1,2,4,0,0
/global/archives/17460,Singapore,1,1,1,359,4,0,0
/global/archives/17460,South Korea,1,1,1,3,3,0,0
/global/archives/17460,United States,1,1,1,20,5,0,0
/global/archives/17476,Hungary,1,1,1,0,3,0,0
/global/archives/17499,Algeria,1,1,1,0,6,0,0
/global/archives/17499,Australia,1,1,1,7,5,0,0
/global/archives/17499,Cyprus,1,1,1,0,4,0,0
/global/archives/17499,Georgia,1,1,1,0,4,0,0
/global/archives/17499,Hong Kong,1,1,1,2,6,0,0
/global/archives/17499,Israel,1,1,1,85,5,0,0
/global/archives/17499,Malaysia,1,1,1,60,5,0,0
/global/archives/17499,Mexico,1,1,1,36,5,0,0
/global/archives/17499,Oman,1,1,1,50,5,0,0
/global/archives/17499,Sweden,1,1,1,1204,5,0,0
/global/archives/17499,Switzerland,1,1,1,41,6,0,0
/global/archives/17499,Türkiye,1,1,1,23,5,0,0
/global/archives/17499 /,South Korea,1,1,1,2,6,0,0
/global/archives/17514,Germany,1,1,1,4,5,0,0
/global/archives/17514,Hungary,1,1,1,17,2,0,0
/global/archives/17514,Indonesia,1,1,1,0,4,0,0
/global/archives/17514,Malaysia,1,1,1,36,5,0,0
/global/archives/17514,Moldova,1,1,1,0,5,0,0
/global/archives/17514,Thailand,1,1,1,7,5,0,0
/global/archives/17514,United States,1,1,1,0,3,0,0
/global/archives/17569,Brazil,1,1,1,2,4,0,0
/global/archives/17569,Hong Kong,1,1,1,0,4,0,0
/global/archives/17595,Canada,1,1,1,34,5,0,0
/global/archives/17595,China,1,1,1,92,3,0,0
/global/archives/17595,Croatia,1,1,1,2,5,0,0
/global/archives/17595,Hong Kong,1,1,1,161,5,0,0
/global/archives/17595,Hungary,1,1,1,11,7,0,0
/global/archives/17595,Indonesia,1,1,1,12,5,0,0
/global/archives/17595,Japan,1,1,1,20,4,0,0
/global/archives/17595,Spain,1,1,1,2,3,0,0
/global/archives/17595,Taiwan,1,1,1,209,3,0,0
/global/archives/17595,Thailand,1,1,1,93,4,0,0
/global/archives/17595,United Kingdom,1,1,1,3,3,0,0
/global/archives/17623,Hong Kong,1,1,1,0,3,0,0
/global/archives/17623,Malaysia,1,1,1,0,6,0,0
/global/archives/17623,Switzerland,1,1,1,23,5,0,0
/global/archives/17623,United States,1,1,1,1,4,0,0
/global/archives/17623,Vietnam,1,1,1,26,6,0,0
/global/archives/1768,Greece,1,1,1,15,5,0,0
/global/archives/1768,United Kingdom,1,1,1,16,7,0,0
/global/archives/1768,United States,1,1,1,27,6,0,0
/global/archives/17697,India,1,1,1,3,3,0,0
/global/archives/17737,Hong Kong,1,1,1,0,3,0,0
/global/archives/17737,United States,1,1,1,150,5,0,0
/global/archives/17796,Japan,1,1,1,5,4,0,0
/global/archives/17796,South Korea,1,1,1,5,5,0,0
/global/archives/17796,United States,1,1,1,224,4,0,0
/global/archives/17817,Poland,1,1,1,33,6,0,0
/global/archives/17817,Spain,1,1,1,69,3,0,0
/global/archives/17817,Sweden,1,1,1,3,4,0,0
/global/archives/17817,United Kingdom,1,1,1,0,5,0,0
/global/archives/17844,Germany,1,1,1,10,3,0,0
/global/archives/17844,Lithuania,1,1,1,0,3,0,0
/global/archives/17844,Pakistan,1,1,1,0,3,0,0
/global/archives/17844,Romania,1,1,1,0,3,0,0
/global/archives/17844,Singapore,1,1,1,4,3,0,0
/global/archives/17844,Switzerland,1,1,1,15,4,0,0
/global/archives/17863,Austria,1,1,1,233,4,0,0
/global/archives/17863,Japan,1,1,1,125,4,0,0
/global/archives/17863,Morocco,1,1,1,9,7,0,0
/global/archives/17893,China,1,1,1,0,4,0,0
/global/archives/17893,Hungary,1,1,1,36,3,0,0
/global/archives/17893,India,1,1,1,121,6,0,0
/global/archives/17893,Japan,1,1,1,12,5,0,0
/global/archives/17893,Singapore,1,1,1,199,6,0,0
/global/archives/17893,Slovakia,1,1,1,60,5,0,0
/global/archives/17893,Vietnam,1,1,1,0,2,0,0
/global/archives/17950,Canada,1,1,1,16,4,0,0
/global/archives/17950,Finland,1,1,1,19,4,0,0
/global/archives/17950,Malaysia,1,1,1,18,5,0,0
/global/archives/17950,Netherlands,1,1,1,26,5,0,0
/global/archives/17950,Türkiye,1,1,1,0,4,0,0
/global/archives/17965,Hong Kong,1,1,1,408,4,0,0
/global/archives/17965,Japan,1,1,1,20,4,0,0
/global/archives/17965,Thailand,1,1,1,32,4,0,0
/global/archives/17978,Canada,1,1,1,67,4,0,0
/global/archives/17978,China,1,1,1,99,4,0,0
/global/archives/17978,Hong Kong,1,1,1,133,4,0,0
/global/archives/17978,India,1,1,1,10,4,0,0
/global/archives/17978,Italy,1,0,0,0,3,0,0
/global/archives/17978,Japan,1,1,1,0,4,0,0
/global/archives/17978,United States,1,1,1,5,4,0,0
/global/archives/17989,Australia,1,1,1,35,4,0,0
/global/archives/17989,Hungary,1,1,1,21,2,0,0
/global/archives/17989,Netherlands,1,1,1,71,4,0,0
/global/archives/17989,Romania,1,1,1,1,3,0,0
/global/archives/17989,Singapore,1,1,1,0,4,0,0
/global/archives/17989,Taiwan,1,1,1,8,6,0,0
/global/archives/17989,United Arab Emirates,1,1,1,16,4,0,0
/global/archives/17990,Canada,1,1,1,63,4,0,0
/global/archives/17990,China,1,1,1,550,6,0,0
/global/archives/17990,France,1,0,0,0,2,0,0
/global/archives/17990,Indonesia,1,1,1,10,7,0,0
/global/archives/17990,Malaysia,1,1,1,109,5,0,0
/global/archives/17990,United Kingdom,1,1,1,0,5,0,0
/global/archives/18022,Belgium,1,1,1,20,5,0,0
/global/archives/18022,Hong Kong,1,1,1,0,3,0,0
/global/archives/18022,Romania,1,1,1,2,5,0,0
/global/archives/18022,Sweden,1,1,1,37,6,0,0
/global/archives/18022,United Kingdom,1,1,1,25,5,0,0
/global/archives/18022,United States,1,1,1,121,5,0,0
/global/archives/18065,Australia,1,1,1,4,5,0,0
/global/archives/18065,Moldova,1,1,1,0,3,0,0
/global/archives/18065,Netherlands,1,1,1,33,4,0,0
/global/archives/18065,Russia,1,1,1,36,3,0,0
/global/archives/18065,Sweden,1,1,1,4,4,0,0
/global/archives/18065,Ukraine,1,1,1,6,4,0,0
/global/archives/18076,France,1,1,1,17,4,0,0
/global/archives/18076,Philippines,1,1,1,76,5,0,0
/global/archives/18076,United States,1,1,1,262,4,0,0
/global/archives/18107,Belgium,1,1,1,23,5,0,0
/global/archives/18107,China,1,1,1,7,2,0,0
/global/archives/18107,Germany,1,1,1,22,4,0,0
/global/archives/18107,Greece,1,1,1,17,5,0,0
/global/archives/18107,Hungary,1,1,1,177,4,0,0
/global/archives/18107,Italy,1,1,1,129,5,0,0
/global/archives/18107,Maldives,1,1,1,8,7,0,0
/global/archives/18107,Netherlands,1,1,1,92,4,0,0
/global/archives/18107,Pakistan,1,1,1,115,5,0,0
/global/archives/18107,Philippines,1,1,1,44,5,0,0
/global/archives/18107,Poland,1,1,1,171,4,0,0
/global/archives/18107,Qatar,1,1,1,4,4,0,0
/global/archives/18107,Saudi Arabia,1,1,1,0,4,0,0
/global/archives/18107,Spain,1,1,1,164,6,0,0
/global/archives/18107,Switzerland,1,1,1,0,6,0,0
/global/archives/18107,Türkiye,1,1,1,155,6,0,0
/global/archives/18107,United Arab Emirates,1,1,1,0,4,0,0
/global/archives/18107,Vietnam,1,1,1,45,6,0,0
/global/archives/18140,Belgium,1,1,1,1,3,0,0
/global/archives/18140,France,1,1,1,536,5,0,0
/global/archives/18140,Hong Kong,1,1,1,0,3,0,0
/global/archives/18140,Indonesia,1,1,1,0,5,0,0
/global/archives/18140,Malaysia,1,1,1,0,4,0,0
/global/archives/18140,Thailand,1,1,1,32,4,0,0
/global/archives/18167,France,1,1,1,656,4,0,0
/global/archives/18167,Romania,1,1,1,1,3,0,0
/global/archives/18208,China,1,1,1,28,2,0,0
/global/archives/18208,France,1,1,1,146,4,0,0
/global/archives/18208,Malaysia,1,1,1,49,6,0,0
/global/archives/18208,Netherlands,1,1,1,113,6,0,0
/global/archives/18208,Peru,1,1,1,11,5,0,0
/global/archives/18208,Poland,1,1,1,180,5,0,0
/global/archives/18208,Singapore,1,1,1,11,5,0,0
/global/archives/18208,Thailand,1,1,1,181,5,0,0
/global/archives/18208,Vietnam,1,1,1,0,4,0,0
/global/archives/18268,Finland,1,1,1,0,4,0,0
/global/archives/18268,France,1,1,1,0,4,0,0
/global/archives/18268,India,1,1,1,2,4,0,0
/global/archives/18268,Japan,1,1,1,99,4,0,0
/global/archives/18268,Spain,1,1,1,0,3,0,0
/global/archives/18283,Australia,1,1,1,0,4,0,0
/global/archives/18283,Bahrain,1,1,1,0,4,0,0
/global/archives/18283,Czechia,1,1,1,0,4,0,0
/global/archives/18283,Georgia,1,0,0,0,3,0,0
/global/archives/18283,Guatemala,1,1,1,6,5,0,0
/global/archives/18283,Hungary,1,1,1,34,6,0,0
/global/archives/18283,Ireland,1,1,1,16,5,0,0
/global/archives/18283,Malaysia,1,2,0.5,1.5,4,0,0
/global/archives/18283,Mexico,1,1,1,0,5,0,0
/global/archives/18283,North Macedonia,1,1,1,0,4,0,0
/global/archives/18283,Oman,1,1,1,0,4,0,0
/global/archives/18283,Pakistan,1,1,1,12,5,0,0
/global/archives/18283,Philippines,1,1,1,6,3,0,0
/global/archives/18283,Slovakia,1,1,1,96,5,0,0
/global/archives/18283,Yemen,1,1,1,0,3,0,0
/global/archives/18301,Australia,1,1,1,0,3,0,0
/global/archives/18301,Belgium,1,1,1,0,4,0,0
/global/archives/18301,Brazil,1,1,1,101,6,0,0
/global/archives/18301,Canada,1,1,1,0,6,0,0
/global/archives/18301,China,1,1,1,27,2,0,0
/global/archives/18301,Hong Kong,1,1,1,0,4,0,0
/global/archives/18301,Hungary,1,1,1,118,4,0,0
/global/archives/18301,Singapore,1,1,1,35,5,0,0
/global/archives/18301,Türkiye,1,1,1,0,4,0,0
/global/archives/18301,Uzbekistan,1,1,1,72,6,0,0
/global/archives/18332,China,1,1,1,30,2,0,0
/global/archives/18332,Indonesia,1,1,1,115,5,0,0
/global/archives/18332,Serbia,1,1,1,0,4,0,0
/global/archives/18361,Hungary,1,1,1,183,4,0,0
/global/archives/18361,Ireland,1,1,1,18,5,0,0
/global/archives/18361,Italy,1,1,1,9,4,0,0
/global/archives/18361,Japan,1,1,1,162,4,0,0
/global/archives/18361,Malaysia,1,2,0.5,2.5,4,0,0
/global/archives/18361,Peru,1,1,1,18,6,0,0
/global/archives/18361,Philippines,1,1,1,0,4,0,0
/global/archives/18361,Romania,1,1,1,1,3,0,0
/global/archives/18361,Russia,1,1,1,0,4,0,0
/global/archives/18361,Switzerland,1,1,1,31,5,0,0
/global/archives/18361,United Arab Emirates,1,1,1,1,5,0,0
/global/archives/18374,Australia,1,1,1,0,4,0,0
/global/archives/18374,China,1,1,1,29,2,0,0
/global/archives/18374,Hungary,1,1,1,0,5,0,0
/global/archives/18374,Netherlands,1,1,1,2,4,0,0
/global/archives/18374,United Arab Emirates,1,0,0,0,3,0,0
/global/archives/1903,Japan,1,1,1,59,3,0,0
/global/archives/1903,United Kingdom,1,1,1,22,5,0,0
/global/archives/1960,Belgium,1,1,1,0,4,0,0
/global/archives/1960,Singapore,1,1,1,3,5,0,0
/global/archives/2026,South Korea,1,1,1,14,6,0,0
/global/archives/2050,South Korea,1,1,1,22,5,0,0
/global/archives/2241,Singapore,1,1,1,20,6,0,0
/global/archives/2241,South Korea,1,1,1,3,4,0,0
/global/archives/2241,Thailand,1,1,1,24,6,0,0
/global/archives/2280,Germany,1,1,1,36,4,0,0
/global/archives/2280,Poland,1,1,1,79,6,0,0
/global/archives/2329,Japan,1,1,1,45,4,0,0
/global/archives/2448,Indonesia,1,1,1,0,6,0,0
/global/archives/2490,India,1,1,1,0,4,0,0
/global/archives/2490,South Korea,1,1,1,2,5,0,0
/global/archives/253,India,1,1,1,54,5,0,0
/global/archives/253,Indonesia,1,1,1,18,5,0,0
/global/archives/253,South Korea,1,1,1,5,5,0,0
/global/archives/2535,Poland,1,1,1,33,5,0,0
/global/archives/255,India,1,1,1,65,5,0,0
/global/archives/255,United States,1,1,1,42,5,0,0
/global/archives/2568,United States,1,1,1,11,4,0,0
/global/archives/2576,Saudi Arabia,1,1,1,15,3,0,0
/global/archives/2675,South Korea,1,1,1,88,4,0,0
/global/archives/2701,South Korea,1,1,1,92,4,0,0
/global/archives/2756,United States,1,1,1,46,6,0,0
/global/archives/2837,Singapore,1,1,1,43,6,0,0
/global/archives/2860,Hong Kong,1,1,1,15,5,0,0
/global/archives/295,United States,1,1,1,42,5,0,0
/global/archives/2964,China,1,1,1,35,6,0,0
/global/archives/298,Thailand,1,1,1,9,5,0,0
/global/archives/3005,Canada,1,1,1,0,4,0,0
/global/archives/3005,Hong Kong,1,1,1,0,4,0,0
/global/archives/3005,South Korea,1,1,1,0,6,0,0
/global/archives/303,South Korea,1,1,1,3,4,0,0
/global/archives/303,United Kingdom,1,1,1,17,5,0,0
/global/archives/3085,Peru,1,1,1,11,5,0,0
/global/archives/311,Brazil,1,1,1,162,6,0,0
/global/archives/3123,Chile,1,1,1,0,6,0,0
/global/archives/3123,Portugal,1,1,1,1,5,0,0
/global/archives/3177,Myanmar (Burma),1,1,1,13,4,0,0
/global/archives/3197,Hong Kong,1,1,1,12,5,0,0
/global/archives/3197,Russia,1,1,1,66,6,0,0
/global/archives/3197,United States,1,1,1,36,4,0,0
/global/archives/3220,South Korea,1,1,1,0,5,0,0
/global/archives/3269,Ireland,1,1,1,2,5,0,0
/global/archives/3393,Germany,1,1,1,351,5,0,0
/global/archives/3464,India,1,1,1,22,3,0,0
/global/archives/3464,Japan,1,1,1,1,5,0,0
/global/archives/3464,United Kingdom,1,0,0,0,3,0,0
/global/archives/3473,Canada,1,1,1,122,6,0,0
/global/archives/349,Malaysia,1,1,1,130,6,0,0
/global/archives/3518,China,1,1,1,0,1,0,0
/global/archives/3661,France,1,1,1,20,6,0,0
/global/archives/3674,India,1,1,1,5,4,0,0
/global/archives/3674,Japan,1,1,1,164,5,0,0
/global/archives/3674,Netherlands,1,1,1,11,5,0,0
/global/archives/3674,Singapore,1,1,1,20,4,0,0
/global/archives/3674,United States,1,1,1,39,4,0,0
/global/archives/3709,China,1,1,1,0,3,0,0
/global/archives/3709,Hong Kong,1,1,1,15,5,0,0
/global/archives/3709,India,1,1,1,64,7,0,0
/global/archives/3709,Taiwan,1,1,1,19,4,0,0
/global/archives/371,South Korea,1,1,1,0,4,0,0
/global/archives/3772,Austria,1,1,1,21,5,0,0
/global/archives/3786,India,1,1,1,53,7,0,0
/global/archives/3786,Singapore,1,1,1,25,4,0,0
