# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,세션 소스,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/archives/107982,google,1,1,1,33,5,0,0
/archives/10815,m.search.naver.com,1,1,1,65,5,0,0
/archives/108156,link.inpock.co.kr,1,1,1,17,3,0,0
/archives/108263,(direct),1,1,1,0,5,0,0
/archives/108263,google,1,1,1,4,4,0,0
/archives/108416,skenergy.com,1,1,1,32,4,0,0
/archives/108426,(not set),1,1,1,28,4,0,0
/archives/108426,naver,1,1,1,16,5,0,0
/archives/108461,(direct),1,1,1,1,3,0,0
/archives/108498,google,1,1,1,4,5,0,0
/archives/108498,naver,1,1,1,8,5,0,0
/archives/108563,m.search.naver.com,1,1,1,17,5,0,0
/archives/108563,naver,1,1,1,1,5,0,0
/archives/108569,chatgpt.com,1,1,1,0,3,0,0
/archives/108755,(direct),1,1,1,0,3,0,0
/archives/108755,naver,1,1,1,0,4,0,0
/archives/108755,skenergy.com,1,2,0.5,0,4,0,0
/archives/108889,(direct),1,1,1,7,4,0,0
/archives/108889,google,1,1,1,26,4,0,0
/archives/108925,(direct),1,1,1,124,4,0,0
/archives/10903,google,1,1,1,17,5,0,0
/archives/10903/선풍기-3,google,1,1,1,10,5,0,0
/archives/109118,gw.mailplug.com,1,1,1,16,5,0,0
/archives/109118,ozmailer.com,1,0,0,0,4,0,0
/archives/109118,sk-on.com,1,1,1,4,4,0,0
/archives/109118,usc-word-edit.officeapps.live.com,1,1,1,8,4,0,0
/archives/109159,google,1,1,1,16,5,0,0
/archives/109159,naver,1,1,1,34,5,0,0
/archives/109169,naver,1,1,1,0,2,0,0
/archives/109195,google,1,1,1,41,6,0,0
/archives/109216,(direct),1,1,1,0,5,0,0
/archives/109216,naver.com,1,1,1,10,3,0,0
/archives/109282,naver,1,1,1,19,5,0,0
/archives/109386,google,1,1,1,2,5,0,0
/archives/109513,(direct),1,1,1,2,3,0,0
/archives/109520,google,1,1,1,0,2,0,0
/archives/109543,google,1,1,1,4,3,0,0
/archives/109571,naver,1,1,1,0,6,0,0
/archives/10963,link.naver.com,1,1,1,0,3,0,0
/archives/109630,(direct),1,1,1,4,3,0,0
/archives/109663,(direct),1,1,1,4,3,0,0
/archives/109761,google,1,1,1,4,5,0,0
/archives/109765,naver,1,1,1,31,5,0,0
/archives/109888,bing,1,1,1,3,7,0,0
/archives/109977,(direct),1,1,1,22,3,0,0
/archives/109977,naver,1,1,1,3,3,0,0
/archives/110015,m.blog.naver.com,1,1,1,250,5,0,0
/archives/110015,marklines.com,1,1,1,0,6,0,0
/archives/110015,naver,1,1,1,227,5,0,0
/archives/110055,naver,1,1,1,0,6,0,0
/archives/110055,notify.bluecoat.com,1,1,1,60,6,0,0
/archives/110104,google,1,1,1,28,3,0,0
/archives/110104,wad.sentinel.navercorp.com,1,1,1,2,5,0,0
/archives/110120,(direct),1,1,1,6,3,0,0
/archives/110120,google,1,1,1,0,4,0,0
/archives/110144,bing,1,1,1,0,3,0,0
/archives/110144,naver.com,1,1,1,30,3,0,0
/archives/110144,ozmailer.com,1,1,1,0,5,0,0
/archives/110144,skenmove.com,1,1,1,112,3,0,0
/archives/110186,google,1,1,1,62,3,0,0
/archives/110195,google,1,1,1,11,5,0,0
/archives/110206,bing,1,1,1,5,5,0,0
/archives/110328,(direct),1,1,1,0,4,0,0
/archives/110328,google,1,1,1,0,6,0,0
/archives/110395,google,1,1,1,43,6,0,0
/archives/110425,(direct),1,1,1,10,4,0,0
/archives/110436,naver,1,1,1,51,4,0,0
/archives/110458,ozmailer.com,1,1,1,60,4,0,0
/archives/110489,google,1,1,1,7,4,0,0
/archives/110489,naver,1,1,1,20,6,0,0
/archives/110536,naver.com,1,1,1,10,5,0,0
/archives/110560,(direct),1,1,1,5,3,0,0
/archives/110560,google,1,1,1,15,3,0,0
/archives/110586,youtube.com,1,1,1,94,4,0,0
/archives/110626,google,1,1,1,2,5,0,0
/archives/110635,google,1,1,1,0,4,0,0
/archives/110675,(direct),1,1,1,9,7,0,0
/archives/110681,(not set),1,1,1,0,1,0,0
/archives/110720,google,1,1,1,0,6,0,0
/archives/110768,skcareersjournal.com,1,0,0,0,3,0,0
/archives/110801,daum,1,1,1,20,4,0,0
/archives/110819,naver.com,1,1,1,6,3,0,0
/archives/110846,naver.com,1,1,1,25,5,0,0
/archives/110864,naver.com,1,1,1,7,3,0,0
/archives/110919,naver,1,1,1,57,6,0,0
/archives/110932,(direct),1,1,1,8,5,0,0
/archives/110932,bing,1,1,1,19,5,0,0
/archives/110994,google,1,1,1,44,7,0,0
/archives/111054,google,1,1,1,0,4,0,0
/archives/111095,google,1,1,1,4,4,0,0
/archives/111105,naver.com,1,1,1,11,3,0,0
/archives/111264,naver,1,1,1,26,5,0,0
/archives/11127,(direct),1,1,1,1,4,0,0
/archives/11127,naver,1,1,1,94,4,0,0
/archives/11127,statics.teams.cdn.office.net,1,1,1,8,4,0,0
/archives/111283,naver,1,1,1,9,4,0,0
/archives/111312,(direct),1,1,1,0,4,0,0
/archives/111312,ozmailer.com,1,1,1,2,3,0,0
/archives/111324,ozmailer.com,1,1,1,4,5,0,0
/archives/111394,(direct),1,1,1,0,3,0,0
/archives/111394,(not set),1,1,1,0,3,0,0
/archives/111394,enclean.com,1,2,0.5,5.5,5,0,0
/archives/111406,(direct),1,2,0.5,51,5,0,0
/archives/111406,sk-on.com,1,2,0.5,71,4,0,0
/archives/111435,google,1,1,1,723,7,0,0
/archives/111435,naver,1,1,1,13,5,0,0
/archives/111435,naver.com,1,1,1,37,5,0,0
/archives/111466,(direct),1,1,1,11,3,0,0
/archives/111486,naver.com,1,1,1,5,6,0,0
/archives/111533,google,1,1,1,0,4,0,0
/archives/111540,mail.naver.com,1,1,1,22,3,0,0
/archives/111540,naver,1,1,1,3,5,0,0
/archives/111540,skenergy.com,1,2,0.5,205,4,0,0
/archives/111582,naver,1,1,1,9,4,0,0
/archives/111589,google,1,1,1,5,4,0,0
/archives/111591,skenmove.com,1,1,1,44,4,0,0
/archives/111606,google,1,1,1,15,6,0,0
/archives/111614,google,1,1,1,8,5,0,0
/archives/111652,bing,1,1,1,0,4,0,0
/archives/111652,naver,1,1,1,22,5,0,0
/archives/111661,google,1,1,1,25,5,0,0
/archives/111719,(not set),1,1,1,6,5,0,0
/archives/111719,bing,1,1,1,3,5,0,0
/archives/111732,facebook,1,1,1,5,4,0,0
/archives/111831,renewableenergyfollowers.org,1,1,1,14,3,0,0
/archives/111831,sk-on.com,1,1,1,7,4,0,0
/archives/111887,(direct),1,1,1,26,4,0,0
/archives/111929,(direct),1,1,1,0,4,0,0
/archives/111929,copilot.microsoft.com,1,1,1,12,5,0,0
/archives/111929,m.search.naver.com,1,1,1,8,5,0,0
/archives/111942,(direct),1,1,1,0,3,0,0
/archives/111949,(direct),1,1,1,0,2,0,0
/archives/111968,(direct),1,1,1,0,4,0,0
/archives/112006,naver,1,1,1,278,4,0,0
/archives/112011,google,1,1,1,27,5,0,0
/archives/112024,naver,1,1,1,118,4,0,0
/archives/112036,bing,1,1,1,5,4,0,0
/archives/112036,naver,1,1,1,4,4,0,0
/archives/112036,skgeocentric.com,1,1,1,0,3,0,0
/archives/112046,naver.com,1,1,1,12,5,0,0
/archives/112053,(direct),1,1,1,2,4,0,0
/archives/112053,bing,1,1,1,29,5,0,0
/archives/112071,(direct),1,1,1,101,4,0,0
/archives/112133,google,1,1,1,0,6,0,0
/archives/112156,(not set),1,1,1,0,2,0,0
/archives/112156,m.search.naver.com,1,1,1,0,4,0,0
/archives/112156,sk-on.com,1,1,1,22,3,0,0
/archives/112167,(not set),1,1,1,11,4,0,0
/archives/112167,google,1,1,1,8,8,0,0
/archives/112183,naver,1,1,1,53,4,0,0
/archives/112183,skenmove.com,1,1,1,6,4,0,0
/archives/112183,skgeocentric.com,1,1,1,54,4,0,0
/archives/112192,(direct),1,1,1,125,3,0,0
/archives/112192,google,1,1,1,25,6,0,0
/archives/11223,google,1,1,1,27,5,0,0
/archives/112239,bing,1,1,1,160,6,0,0
/archives/112239,news.google.com,1,1,1,0,4,0,0
/archives/112250,daum,1,1,1,4,4,0,0
/archives/112250,naver,1,2,0.5,33,7,0,0
/archives/112268,(direct),1,1,1,3,3,0,0
/archives/112279,(direct),1,1,1,0,4,0,0
/archives/112279,google,1,1,1,17,5,0,0
/archives/112279,lens.google.com,1,1,1,0,6,0,0
/archives/112331,(direct),1,1,1,5,3,0,0
/archives/112385,google,1,1,1,9,5,0,0
/archives/112391,google,1,1,1,87,4,0,0
/archives/112393,google,1,1,1,0,4,0,0
/archives/112404,enclean.com,1,1,1,33,3,0,0
/archives/112411,naver,1,1,1,4,4,0,0
/archives/112418,(direct),1,1,1,0,5,0,0
/archives/112418,chatgpt.com,1,1,1,37,5,0,0
/archives/112418,facebook,1,1,1,0,2,0,0
/archives/11242,google,1,1,1,26,5,0,0
/archives/112480,(direct),1,1,1,337,3,0,0
/archives/112480,sk-on.com,1,1,1,1,3,0,0
/archives/112487,wrtn.ai,1,1,1,77,6,0,0
/archives/112490,naver,1,1,1,13,5,0,0
/archives/112544,(direct),1,1,1,15,4,0,0
/archives/112544,naver,1,1,1,8,4,0,0
/archives/112544,skearthon.com,1,1,1,6,4,0,0
/archives/112566,(direct),1,1,1,1,5,0,0
/archives/112566,google,1,1,1,26,4,0,0
/archives/112580,bing,1,1,1,40,3,0,0
/archives/112580,edgeservices.bing.com,1,1,1,187,6,0,0
/archives/112603,(direct),1,1,1,2,3,0,0
/archives/112614/2-2-2,google,1,1,1,4,5,0,0
/archives/112655,naver,1,1,1,2,5,0,0
/archives/112724,(direct),1,1,1,47,3,0,0
/archives/112761,(direct),1,1,1,14,3,0,0
/archives/112761,skincheonpetrochem.com,1,1,1,13,4,0,0
/archives/112771,skenergy.com,1,1,1,6,4,0,0
/archives/112776,naver.com,1,1,1,16,5,0,0
/archives/112824,(direct),1,1,1,8,3,0,0
/archives/112824,google,1,1,1,75,5,0,0
/archives/112834,google,1,1,1,0,4,0,0
/archives/112846,naver,1,1,1,44,5,0,0
/archives/112850,bing,1,1,1,49,3,0,0
/archives/112850,google,1,1,1,4,4,0,0
/archives/112867,bing,1,1,1,93,4,0,0
/archives/112882,(direct),1,1,1,99,6,0,0
/archives/112882,skenmove.com,1,1,1,17,4,0,0
/archives/112908,skenmove.com,1,1,1,85,4,0,0
/archives/112908,sktradinginternational.com,1,1,1,10,3,0,0
/archives/112956,naver.com,1,1,1,37,5,0,0
/archives/113019,google,1,1,1,60,4,0,0
/archives/113033,(direct),1,1,1,3,3,0,0
/archives/113041,google,1,1,1,2,4,0,0
/archives/113061,bing,1,1,1,0,4,0,0
/archives/113061,google,1,1,1,62,4,0,0
/archives/113061,naver,1,1,1,1,5,0,0
/archives/113083,google,1,1,1,0,3,0,0
/archives/113083,skincheonpetrochem.com,1,1,1,161,3,0,0
/archives/113099,google,1,1,1,68,4,0,0
/archives/113149,(direct),1,1,1,17,3,0,0
/archives/113149,google,1,1,1,5,4,0,0
/archives/113159,m.search.naver.com,1,1,1,47,5,0,0
/archives/113159,skinno,1,1,1,0,5,0,0
/archives/113197,bing,1,1,1,122,6,0,0
/archives/113197,intranet.beckhoff.com,1,1,1,23,5,0,0
/archives/113197,naver,1,1,1,11,5,0,0
/archives/113197,news.google.com,1,1,1,46,5,0,0
/archives/113289,naver,1,1,1,72,5,0,0
/archives/113297,(direct),1,1,1,32,4,0,0
/archives/113297,skincheonpetrochem.com,1,1,1,25,3,0,0
/archives/113390,google,1,1,1,6,4,0,0
/archives/113419,google,1,1,1,33,4,0,0
/archives/113432,(direct),1,1,1,23,5,0,0
/archives/113432,naver.com,1,1,1,8,4,0,0
/archives/113462,(direct),1,1,1,4,3,0,0
/archives/113462,naver,1,1,1,5,4,0,0
/archives/113475,(not set),1,1,1,0,3,0,0
/archives/113475/3-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_원더글로브_1-6,google,1,1,1,1,5,0,0
/archives/113475/3-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_원더글로브_5,google,1,1,1,3,4,0,0
/archives/113475/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_ai-포,lens.google.com,1,1,1,3,5,0,0
/archives/113475/5-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_댄싱카_매직카페트_1,google,1,1,1,22,5,0,0
/archives/113520,naver,1,1,1,4,4,0,0
/archives/113593,(direct),1,1,1,3,4,0,0
/archives/113595,(direct),1,1,1,4,4,0,0
/archives/113608,google,1,1,1,9,4,0,0
/archives/113614,google,1,1,1,0,4,0,0
/archives/113620,google,1,1,1,35,4,0,0
/archives/113624,google,1,1,1,9,5,0,0
/archives/113663,naver.com,1,1,1,5,5,0,0
/archives/113680,bing,1,1,1,0,4,0,0
/archives/11371,google,1,1,1,20,6,0,0
/archives/113797,chatgpt.com,1,1,1,0,5,0,0
/archives/113855,naver,1,1,1,41,3,0,0
/archives/113887,google,1,1,1,15,3,0,0
/archives/113891,(direct),1,1,1,0,4,0,0
/archives/113891,google,1,1,1,85,4,0,0
/archives/113895,google,1,1,1,28,4,0,0
/archives/113897,google,1,1,1,35,4,0,0
/archives/113952,yahoo,1,1,1,20,5,0,0
/archives/113998,m.search.naver.com,1,1,1,0,6,0,0
/archives/114010,google,1,1,1,5,4,0,0
/archives/114038,(direct),1,1,1,1,5,0,0
/archives/114065,m.search.naver.com,1,1,1,57,5,0,0
/archives/114065,sk-on.com,1,1,1,57,3,0,0
/archives/114065,translate.google.pl,1,1,1,60,5,0,0
/archives/114094,(not set),1,6,0.16666666666666666,39.166666666666664,12,0,0
/archives/114094,bing,1,1,1,0,6,0,0
/archives/114094,link.naver.com,1,1,1,151,6,0,0
/archives/114094,search.zum.com,1,1,1,167,6,0,0
/archives/114118,skenergy.com,1,1,1,28,4,0,0
/archives/114138,bing,1,1,1,0,5,0,0
/archives/114153,ozmailer.com,1,1,1,2,4,0,0
/archives/114172,chatgpt.com,1,1,1,61,5,0,0
/archives/114172,lens.google.com,1,1,1,11,4,0,0
/archives/114199,google,1,1,1,13,4,0,0
/archives/114221,naver,1,1,1,6,4,0,0
/archives/114278,facebook,1,1,1,24,4,0,0
/archives/114309,news.google.com,1,1,1,48,5,0,0
/archives/114336,jhsolution.wetive.com,1,1,1,1,5,0,0
/archives/114354,bing,1,1,1,0,4,0,0
/archives/114354,skietechnology.com,1,1,1,72,4,0,0
/archives/114364,naver,1,1,1,47,5,0,0
/archives/114407,(not set),1,1,1,0,2,0,0
/archives/114407,m.search.naver.com,1,1,1,76,5,0,0
/archives/114407,naver.com,1,1,1,11,5,0,0
/archives/114430,news.google.com,1,1,1,156,5,0,0
/archives/114430,skincheonpetrochem.com,1,1,1,22,4,0,0
/archives/114483,m.search.naver.com,1,1,1,220,5,0,0
/archives/114483,naver,1,1,1,199,4,0,0
/archives/114522,youtube.com,1,1,1,10,3,0,0
/archives/114530,naver,1,1,1,25,6,0,0
/archives/114608,naver.com,1,1,1,0,4,0,0
/archives/114616,(direct),1,1,1,0,6,0,0
/archives/114632,skenmove.com,1,1,1,45,4,0,0
/archives/114675,google,1,1,1,0,2,0,0
/archives/114679,(direct),1,1,1,12,4,0,0
/archives/114681,google,1,1,1,5,4,0,0
/archives/114688,news.google.com,1,1,1,0,4,0,0
/archives/114751,naver,1,1,1,20,5,0,0
/archives/114773,10.10.10.15:7111,1,1,1,1,4,0,0
/archives/114773,222.236.61.86:18080,1,1,1,2,3,0,0
/archives/114773,bomun.riroschool.kr,1,1,1,22,5,0,0
/archives/114773,chatgpt.com,1,1,1,0,5,0,0
/archives/114773,localhost:18080,1,1,1,0,2,0,0
/archives/114789,(direct),1,1,1,0,2,0,0
/archives/114789,google,1,1,1,0,5,0,0
/archives/114789,skgeocentric.com,1,1,1,34,4,0,0
/archives/114801,facebook,1,1,1,3,4,0,0
/archives/114801,naver,1,1,1,31,4,0,0
/archives/114810,m.search.naver.com,1,1,1,11,4,0,0
/archives/114810,skenergy.com,1,1,1,109,3,0,0
/archives/114973,chatgpt.com,1,1,1,4,4,0,0
/archives/114973,naver.com,1,1,1,24,3,0,0
/archives/114973,skinnovation.co.kr,1,1,1,11,5,0,0
/archives/114973,wrtn.ai,1,1,1,43,6,0,0
/archives/114973https:/news.zum.com/articles/69050837,google,1,1,1,0,3,0,0
/archives/114981,naver,1,1,1,3,4,0,0
/archives/114987,google,1,1,1,45,5,0,0
/archives/114993,google,1,1,1,0,3,0,0
/archives/114993,naver.com,1,1,1,0,3,0,0
/archives/114999,bing,1,1,1,0,4,0,0
/archives/114999,m.search.naver.com,1,1,1,2,5,0,0
/archives/114999,sk-on.com,1,1,1,10,3,0,0
/archives/115020,(not set),1,9,0.1111111111111111,4.333333333333333,12,0,0
/archives/115020,naver.com,1,1,1,64,5,0,0
/archives/115043,google,1,1,1,34,4,0,0
/archives/115043,skincheonpetrochem.com,1,1,1,15,4,0,0
/archives/11505,(direct),1,1,1,2,6,0,0
/archives/115057,(not set),1,9,0.1111111111111111,17.666666666666668,14,0,0
/archives/115057,ecosia.org,1,1,1,57,5,0,0
/archives/115057,facebook,1,1,1,0,4,0,0
/archives/115057,link.inpock.co.kr,1,1,1,16,4,0,0
/archives/115057,ozmailer.com,1,1,1,84,4,0,0
/archives/115057,yahoo,1,1,1,0,5,0,0
/archives/115074,facebook.com,1,1,1,7,5,0,0
/archives/115074,lm.facebook.com,1,1,1,0,4,0,0
/archives/115074,m.facebook.com,1,1,1,0,4,0,0
/archives/115101,google,1,1,1,6,7,0,0
/archives/115101,naver.com,1,1,1,33,3,0,0
/archives/115209,m.facebook.com,1,1,1,0,3,0,0
/archives/115209,m.search.naver.com,1,1,1,11,5,0,0
/archives/115209,naver,1,1,1,0,5,0,0
/archives/115209,naver.com,1,1,1,17,3,0,0
/archives/115214,link.inpock.co.kr,1,1,1,41,4,0,0
/archives/115214,naver,1,1,1,20,5,0,0
/archives/115249,naver,1,1,1,1,4,0,0
/archives/115249,wrtn.ai,1,1,1,0,4,0,0
/archives/115258,copilot.microsoft.com,1,1,1,9,5,0,0
/archives/115258,devops.sdsdev.co.kr,1,1,1,12,5,0,0
/archives/115258,naver.com,1,1,1,6,5,0,0
/archives/115302,google,1,1,1,92,5,0,0
/archives/115353,naver.com,1,1,1,0,4,0,0
/archives/115380,naver.com,1,1,1,15,5,0,0
/archives/115416,(not set),1,1,1,0,2,0,0
/archives/115416,instagramstory,1,1,1,4,4,0,0
/archives/115416,youtube.com,1,1,1,0,5,0,0
/archives/115416/3-skoh-플로깅1_5월-sk온-헝가리2,google,1,1,1,3,6,0,0
/archives/115416/4-20240425_skbmc_1-sk하이테크배터리머터리얼스차이나,google,1,1,1,7,5,0,0
/archives/115416/5-skbmp-sk하이테크배터리머터리얼스폴란드,(direct),1,1,1,11,3,0,0
/archives/115416/5-skbmp-sk하이테크배터리머터리얼스폴란드,(not set),1,1,1,5,5,0,0
/archives/115416/5-인천서구자원봉사센터-사랑의-밥차-봉사활동,google,1,1,1,6,6,0,0
/archives/115416/8-skea-sk엔무브아메리카,google,1,1,1,12,4,0,0
/archives/115416/★-대전광역시노인복지관_문화체험활동-사진,google,1,1,1,21,6,0,0
/archives/115494,naver,1,1,1,2,5,0,0
/archives/115494,skenergy.com,1,1,1,24,4,0,0
/archives/115494,skincheonpetrochem.com,1,1,1,157,4,0,0
/archives/115509,google,1,1,1,0,4,0,0
/archives/115532,(not set),1,1,1,0,3,0,0
/archives/115537,news.google.com,1,1,1,0,6,0,0
/archives/115537,ozmailer.com,1,0,0,0,3,0,0
/archives/115558,facebook.com,1,1,1,0,4,0,0
/archives/115558,link.inpock.co.kr,1,1,1,79,4,0,0
/archives/115558,m.search.naver.com,1,1,1,142,6,0,0
/archives/115558,naver.com,1,1,1,460,6,0,0
/archives/115587,(not set),1,1,1,53,4,0,0
/archives/115587,facebook.com,1,1,1,7,5,0,0
/archives/115587,naver,1,1,1,4,5,0,0
/archives/115587,skenergy.com,1,1,1,26,4,0,0
/archives/115611,(direct),1,1,1,0,4,0,0
/archives/115611,naver,1,1,1,0,4,0,0
/archives/115611,naver.com,1,1,1,22,6,0,0
/archives/115611,skenmove.com,1,1,1,18,4,0,0
/archives/115622,bing,1,1,1,22,4,0,0
/archives/115622,chatgpt.com,1,1,1,0,5,0,0
/archives/115622,naver.com,1,1,1,127,3,0,0
/archives/115664,blog.naver.com,1,1,1,0,4,0,0
/archives/115664,m.search.naver.com,1,1,1,15,4,0,0
/archives/115674,facebook,1,1,1,40,3,0,0
/archives/115674,insight3631.tistory.com,1,1,1,2,5,0,0
/archives/115674,link.inpock.co.kr,1,1,1,34,4,0,0
/archives/115691,lens.google.com,1,1,1,7,6,0,0
/archives/115691,linkedin.com,1,1,1,6,6,0,0
/archives/115706,m.search.naver.com,1,1,1,5,4,0,0
/archives/115706,naver.com,1,1,1,85,5,0,0
/archives/115712,(direct),1,1,1,8,4,0,0
/archives/115712,google,1,1,1,12,4,0,0
/archives/115719,google,1,1,1,4,5,0,0
/archives/115727,bing,1,1,1,0,6,0,0
/archives/115727,chatgpt.com,1,1,1,5,5,0,0
/archives/115727,skgeocentric.com,1,1,1,0,2,0,0
/archives/115727,usc-excel.officeapps.live.com,1,1,1,0,6,0,0
/archives/115731,chatgpt.com,1,1,1,20,6,0,0
/archives/115731,facebook,1,1,1,1,4,0,0
/archives/115731,l.facebook.com,1,1,1,0,2,0,0
/archives/115731,naver.com,1,1,1,879,6,0,0
/archives/115731,wrtn.ai,1,1,1,48,4,0,0
/archives/115779,10.10.10.204:18080,1,1,1,0,3,0,0
/archives/115779,222.236.61.86:18080,1,1,1,1,5,0,0
/archives/115779,skgeocentric.com,1,1,1,8,4,0,0
/archives/115804,google,1,1,1,62,5,0,0
/archives/115808,bing,1,1,1,53,4,0,0
/archives/115817,(not set),1,1,1,16,3,0,0
/archives/115817,skgeocentric.com,1,1,1,19,4,0,0
/archives/115837,app.clickup.com,1,1,1,14,4,0,0
/archives/115837,naver.com,1,1,1,162,5,0,0
/archives/115837,youtube.com,1,1,1,34,8,0,0
/archives/115877,bing,1,1,1,106,4,0,0
/archives/115877,sk-on.com,1,1,1,0,3,0,0
/archives/115896,(direct),1,0,0,0,4,0,0
/archives/115896,naver,1,1,1,13,4,0,0
/archives/115899,bing,1,1,1,126,4,0,0
/archives/115899,facebook.com,1,1,1,5,5,0,0
/archives/115899,lm.facebook.com,1,1,1,0,4,0,0
/archives/115899,m.facebook.com,1,1,1,7,5,0,0
/archives/115899,ozmailer.com,1,1,1,16,5,0,0
/archives/115899,skenmove.com,1,1,1,8,4,0,0
/archives/115922,usc-excel.officeapps.live.com,1,1,1,0,4,0,0
/archives/115933,naver,1,1,1,21,4,0,0
/archives/115950,(not set),1,1,1,0,2,0,0
/archives/115954,ozmailer.com,1,1,1,0,3,0,0
/archives/115969,sk-on.com,1,1,1,6,4,0,0
/archives/115971,(not set),1,1,1,0,1,0,0
/archives/115971,skenmove.com,1,1,1,12,4,0,0
/archives/115985,naver,1,1,1,13,4,0,0
/archives/115985,skenergy.com,1,1,1,6,4,0,0
/archives/115988,(not set),1,3,0.3333333333333333,9,8,0,0
/archives/115988,sk-on.com,1,1,1,15,4,0,0
/archives/115997,naver.com,1,1,1,38,5,0,0
/archives/116007,(direct),1,1,1,16,5,0,0
/archives/116007,skenergy.com,1,1,1,27,4,0,0
/archives/116018,bing,1,1,1,4,4,0,0
/archives/116018,sk-on.com,1,1,1,0,4,0,0
/archives/116170,(direct),1,1,1,0,4,0,0
/archives/116170,bing,1,1,1,22,5,0,0
/archives/116170,naver,1,1,1,11,5,0,0
/archives/116189,bing,1,1,1,15,4,0,0
/archives/116199,m.search.naver.com,1,1,1,8,5,0,0
/archives/116199,ozmailer.com,1,1,1,287,5,0,0
/archives/116199,skenergy.com,1,1,1,7,4,0,0
/archives/116199,youtube.com,1,1,1,9,6,0,0
/archives/11623,google,1,1,1,0,5,0,0
/archives/116261,(direct),1,1,1,5,4,0,0
/archives/116261,skenergy.com,1,1,1,33,4,0,0
/archives/116276,facebook,1,1,1,12,4,0,0
/archives/116276,m.search.naver.com,1,1,1,40,4,0,0
/archives/116276,naver.com,1,1,1,2,5,0,0
/archives/116276,sk-on.com,1,1,1,11,4,0,0
/archives/116290,sktradinginternational.com,1,1,1,9,4,0,0
/archives/116290,wrtn.ai,1,1,1,38,3,0,0
/archives/116299,bing,1,1,1,6,4,0,0
/archives/116299,naver,1,1,1,0,6,0,0
/archives/116323,lens.google.com,1,1,1,0,4,0,0
/archives/116323,m.search.naver.com,1,1,1,31,5,0,0
/archives/116323,skgeocentric.com,1,1,1,72,4,0,0
/archives/116323,statics.teams.cdn.office.net,1,1,1,99,5,0,0
/archives/116346,bing,1,1,1,1,4,0,0
/archives/116346,lm.facebook.com,1,1,1,28,4,0,0
/archives/116346,m.search.naver.com,1,1,1,40,5,0,0
/archives/116364,naver,1,1,1,1,5,0,0
/archives/116437,(not set),1,2,0.5,59,8,0,0
/archives/116437,bing,1,1,1,11,6,0,0
/archives/116437,facebook.com,1,1,1,0,4,0,0
/archives/116437,skenergy.com,1,1,1,71,4,0,0
/archives/116437,skenmove.com,1,1,1,0,5,0,0
/archives/116437,skgeocentric.com,1,1,1,0,4,0,0
/archives/116437,skincheonpetrochem.com,1,1,1,207,4,0,0
/archives/116483,facebook,1,1,1,0,3,0,0
/archives/116483,news.google.com,1,1,1,0,4,0,0
/archives/116483,ozmailer.com,1,1,1,0,2,0,0
/archives/116483,skenergy.com,1,1,1,38,4,0,0
/archives/116515,naver,1,1,1,0,2,0,0
/archives/116515,ozmailer.com,1,1,1,2,3,0,0
/archives/116515,skietechnology.com,1,1,1,10,4,0,0
/archives/116608,naver,1,1,1,0,4,0,0
/archives/116624,m.search.naver.com,1,1,1,20,5,0,0
/archives/116624,naver.com,1,1,1,17,5,0,0
