# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240201
# 종료일: 20240229
페이지 경로 및 화면 클래스,기기 카테고리,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,전환,총 수익
/archives/103367,tablet,1,1,1,0,4,0,0
/archives/103400,desktop,1,1,1,5,3,0,0
/archives/103579,desktop,1,1,1,6,7,0,0
/archives/103594,tablet,1,1,1,0,4,0,0
/archives/103669,mobile,1,1,1,0,4,0,0
/archives/103669,tablet,1,1,1,0,4,0,0
/archives/103732,desktop,1,1,1,8,4,0,0
/archives/103774,desktop,1,1,1,3,5,0,0
/archives/103844,mobile,1,1,1,5,5,0,0
/archives/103938,desktop,1,1,1,34,5,0,0
/archives/103957,desktop,1,1,1,9,3,0,0
/archives/103957,mobile,1,1,1,0,4,0,0
/archives/103957,tablet,1,1,1,0,4,0,0
/archives/103988,tablet,1,1,1,0,4,0,0
/archives/103989,tablet,1,1,1,8,5,0,0
/archives/104034,desktop,1,1,1,3,5,0,0
/archives/104093,desktop,1,1,1,5,5,0,0
/archives/104100,mobile,1,1,1,0,3,0,0
/archives/104187,tablet,1,1,1,216,6,0,0
/archives/104187/230315_2023_인터배터리_카드뉴스_4_04,desktop,1,1,1,1,5,0,0
/archives/10421,desktop,1,1,1,11,4,0,0
/archives/104261,mobile,1,1,1,23,6,0,0
/archives/104300,desktop,1,1,1,30,5,0,0
/archives/104312,mobile,1,1,1,1,5,0,0
/archives/104331,mobile,1,1,1,30,5,0,0
/archives/104399,tablet,1,1,1,0,4,0,0
/archives/104487,desktop,1,1,1,15,3,0,0
/archives/104504,desktop,1,1,1,2,5,0,0
/archives/104533,desktop,1,1,1,18,3,0,0
/archives/104582,tablet,1,1,1,0,4,0,0
/archives/104629,desktop,1,1,1,39,5,0,0
/archives/104629,mobile,1,1,1,39,5,0,0
/archives/104677,mobile,1,1,1,8,5,0,0
/archives/104697,mobile,1,1,1,20,3,0,0
/archives/104769,desktop,1,1,1,25,4,0,0
/archives/104788,mobile,1,1,1,18,3,0,0
/archives/104788,tablet,1,1,1,61,4,0,0
/archives/104829/230330_부산엑스포유치기원-행사_이미지2_2_1340,desktop,1,1,1,0,6,0,0
/archives/104883,desktop,1,1,1,39,6,0,0
/archives/104883,mobile,1,1,1,13,5,0,0
/archives/104927,mobile,1,1,1,0,4,0,0
/archives/104927,tablet,1,1,1,0,4,0,0
/archives/104978,desktop,1,1,1,8,6,0,0
/archives/104996,desktop,1,1,1,0,2,0,0
/archives/104996,mobile,1,1,1,16,4,0,0
/archives/105002,desktop,1,1,1,2,3,0,0
/archives/10512,tablet,1,1,1,0,4,0,0
/archives/105139,desktop,1,1,1,13,4,0,0
/archives/105198,desktop,1,1,1,3,3,0,0
/archives/105198,mobile,1,1,1,0,4,0,0
/archives/105198,tablet,1,1,1,0,4,0,0
/archives/105226,mobile,1,1,1,0,4,0,0
/archives/105226,tablet,1,1,1,0,4,0,0
/archives/105384,mobile,1,1,1,11,6,0,0
/archives/105521,desktop,1,1,1,1,5,0,0
/archives/105551,mobile,1,1,1,0,2,0,0
/archives/105571,mobile,1,1,1,7,4,0,0
/archives/105586,mobile,1,1,1,0,4,0,0
/archives/105586,tablet,1,1,1,0,4,0,0
/archives/105605,desktop,1,1,1,0,5,0,0
/archives/105618,desktop,1,1,1,8,4,0,0
/archives/105625,desktop,1,1,1,11,4,0,0
/archives/105676,tablet,1,1,1,28,5,0,0
/archives/105741,mobile,1,1,1,0,5,0,0
/archives/105749,mobile,1,1,1,0,4,0,0
/archives/105770,mobile,1,1,1,0,4,0,0
/archives/105803,desktop,1,1,1,38,4,0,0
/archives/105836,desktop,1,1,1,3,3,0,0
/archives/105883,tablet,1,1,1,19,5,0,0
/archives/105902,desktop,1,1,1,9,3,0,0
/archives/105945,desktop,1,1,1,19,4,0,0
/archives/105996,desktop,1,1,1,46,4,0,0
/archives/106085,tablet,1,1,1,0,4,0,0
/archives/10614,desktop,1,1,1,55,6,0,0
/archives/10614,mobile,1,1,1,0,4,0,0
/archives/10614,tablet,1,1,1,4,5,0,0
/archives/106205,tablet,1,1,1,0,4,0,0
/archives/106307,mobile,1,1,1,0,4,0,0
/archives/106387,mobile,1,1,1,0,4,0,0
/archives/106387,tablet,1,1,1,0,4,0,0
/archives/106453,mobile,1,1,1,0,3,0,0
/archives/106456,mobile,1,1,1,0,4,0,0
/archives/106459,desktop,1,1,1,3,3,0,0
/archives/106469,desktop,1,1,1,4,4,0,0
/archives/106701,mobile,1,1,1,90,5,0,0
/archives/106744,desktop,1,1,1,24,4,0,0
/archives/106868,tablet,1,1,1,0,4,0,0
/archives/106899,desktop,1,1,1,62,4,0,0
/archives/107036,mobile,1,1,1,2,5,0,0
/archives/107115,desktop,1,1,1,30,4,0,0
/archives/107132,desktop,1,1,1,15,6,0,0
/archives/107142,tablet,1,0,0,0,2,0,0
/archives/107190,desktop,1,1,1,144,4,0,0
/archives/107255,desktop,1,1,1,33,6,0,0
/archives/107261,desktop,1,1,1,0,5,0,0
/archives/107386,mobile,1,1,1,3,3,0,0
/archives/107482,desktop,1,1,1,5,4,0,0
/archives/107579,mobile,1,1,1,3,5,0,0
/archives/107662,mobile,1,1,1,202,5,0,0
/archives/107701,mobile,1,1,1,11,6,0,0
/archives/107738,tablet,1,1,1,0,5,0,0
/archives/107793,mobile,1,1,1,51,5,0,0
/archives/107809,desktop,1,1,1,14,5,0,0
/archives/107875,tablet,1,1,1,11,3,0,0
/archives/10794,mobile,1,1,1,9,5,0,0
/archives/107982,mobile,1,1,1,2,5,0,0
/archives/108058,desktop,1,0,0,0,5,0,0
/archives/108122,mobile,1,1,1,0,4,0,0
/archives/108128,mobile,1,1,1,0,4,0,0
/archives/108128,tablet,1,1,1,5,5,0,0
/archives/10815,tablet,1,1,1,21,5,0,0
/archives/108156/230222_sk이노베이션_계열_전국_사업장_소개04-3,desktop,1,1,1,19,5,0,0
/archives/108286,desktop,1,1,1,2,4,0,0
/archives/108327,tablet,1,1,1,0,4,0,0
/archives/108380,desktop,1,1,1,9,5,0,0
/archives/108426,desktop,1,0,0,0,3,0,0
/archives/108498,tablet,1,1,1,0,4,0,0
/archives/108563,mobile,1,1,1,10,5,0,0
/archives/108569,tablet,1,1,1,0,3,0,0
/archives/108585,desktop,1,1,1,27,6,0,0
/archives/108815,desktop,1,1,1,8,4,0,0
/archives/108874,tablet,1,1,1,46,4,0,0
/archives/108889,mobile,1,1,1,7,6,0,0
/archives/108925,mobile,1,0,0,0,3,0,0
/archives/108949,desktop,1,1,1,0,6,0,0
/archives/10903,desktop,1,1,1,0,5,0,0
/archives/109090,mobile,1,1,1,75,5,0,0
/archives/109169,mobile,1,1,1,3,3,0,0
/archives/109418,mobile,1,1,1,0,4,0,0
/archives/109418,tablet,1,1,1,0,4,0,0
/archives/109520,mobile,1,1,1,0,2,0,0
/archives/109543,mobile,1,1,1,7,5,0,0
/archives/109571,mobile,1,1,1,14,3,0,0
/archives/109630,desktop,1,1,1,7,5,0,0
/archives/109663,mobile,1,1,1,7,5,0,0
/archives/109674,tablet,1,1,1,0,4,0,0
/archives/109761,mobile,1,1,1,29,5,0,0
/archives/10987,desktop,1,1,1,43,6,0,0
/archives/10987,mobile,1,1,1,22,5,0,0
/archives/109888,tablet,1,1,1,0,4,0,0
/archives/110055,tablet,1,1,1,153,6,0,0
/archives/110104,mobile,1,1,1,0,4,0,0
/archives/110110,desktop,1,1,1,18,3,0,0
/archives/110186,desktop,1,1,1,12,7,0,0
/archives/110195,desktop,1,1,1,3,5,0,0
/archives/110245,desktop,1,1,1,126,6,0,0
/archives/110382,mobile,1,1,1,16,5,0,0
/archives/110382,tablet,1,1,1,26,5,0,0
/archives/110395,mobile,1,1,1,70,6,0,0
/archives/110471,mobile,1,1,1,45,3,0,0
/archives/110489,tablet,1,1,1,0,4,0,0
/archives/110607,desktop,1,1,1,2,4,0,0
/archives/110612,mobile,1,1,1,0,4,0,0
/archives/110617,mobile,1,1,1,0,4,0,0
/archives/110617,tablet,1,1,1,0,4,0,0
/archives/110626,desktop,1,1,1,5,3,0,0
/archives/110626,mobile,1,1,1,0,4,0,0
/archives/110632,mobile,1,1,1,0,4,0,0
/archives/110632,tablet,1,1,1,4,5,0,0
/archives/110635,mobile,1,1,1,7,5,0,0
/archives/110635,tablet,1,1,1,20,3,0,0
/archives/110642,mobile,1,1,1,5,4,0,0
/archives/110665,desktop,1,1,1,10,4,0,0
/archives/110670,desktop,1,1,1,3,4,0,0
/archives/110670,mobile,1,1,1,6,6,0,0
/archives/110675,mobile,1,1,1,0,4,0,0
/archives/110743,desktop,1,1,1,11,3,0,0
/archives/110801,mobile,1,1,1,31,4,0,0
/archives/110846,desktop,1,1,1,6,3,0,0
/archives/110864,mobile,1,1,1,0,2,0,0
/archives/110892,mobile,1,1,1,33,4,0,0
/archives/110894,desktop,1,1,1,22,8,0,0
/archives/110994,desktop,1,1,1,19,5,0,0
/archives/111105,mobile,1,1,1,44,3,0,0
/archives/111159,desktop,1,1,1,7,5,0,0
/archives/111198,mobile,1,1,1,35,5,0,0
/archives/111245,tablet,1,1,1,27,6,0,0
/archives/111283,mobile,1,1,1,0,4,0,0
/archives/111312,tablet,1,1,1,0,4,0,0
/archives/111324,tablet,1,1,1,74,6,0,0
/archives/111373,mobile,1,1,1,13,5,0,0
/archives/111435,mobile,1,1,1,43,5,0,0
/archives/111454,mobile,1,1,1,0,4,0,0
/archives/111582,mobile,1,1,1,0,4,0,0
/archives/111582,tablet,1,1,1,0,4,0,0
/archives/111589,mobile,1,1,1,0,4,0,0
/archives/111589,tablet,1,1,1,0,4,0,0
/archives/111616,desktop,1,1,1,3,5,0,0
/archives/111633,desktop,1,1,1,13,6,0,0
/archives/111661,desktop,1,1,1,21,3,0,0
/archives/111661,tablet,1,1,1,0,4,0,0
/archives/111719,mobile,1,1,1,12,5,0,0
/archives/111748,desktop,1,1,1,24,3,0,0
/archives/111831/프레인-ski-sns-분리막_국문04_23-10-20,mobile,1,1,1,4,5,0,0
/archives/111831/프레인-ski-sns-분리막_국문04_23-10-20,tablet,1,1,1,4,5,0,0
/archives/111843,mobile,1,1,1,6,5,0,0
/archives/111914,mobile,1,1,1,41,6,0,0
/archives/111929,tablet,1,1,1,60,3,0,0
/archives/111942,desktop,1,1,1,71,3,0,0
/archives/111949,desktop,1,1,1,32,5,0,0
/archives/112142,mobile,1,1,1,5,5,0,0
/archives/112192,desktop,1,1,1,16,4,0,0
/archives/11223,desktop,1,1,1,19,6,0,0
/archives/112239,tablet,1,1,1,20,3,0,0
/archives/112268,desktop,1,1,1,8,6,0,0
/archives/112305,desktop,1,1,1,0,5,0,0
/archives/112345,tablet,1,1,1,125,5,0,0
/archives/112385,desktop,1,1,1,71,5,0,0
/archives/112391,desktop,1,1,1,14,5,0,0
/archives/112397,desktop,1,1,1,2,4,0,0
/archives/112400,desktop,1,1,1,3,4,0,0
/archives/112406,desktop,1,1,1,13,4,0,0
/archives/11242,desktop,1,1,1,0,5,0,0
/archives/11242,mobile,1,1,1,24,5,0,0
/archives/112428,mobile,1,1,1,0,3,0,0
/archives/112490,desktop,1,1,1,34,4,0,0
/archives/112544,tablet,1,1,1,96,4,0,0
/archives/112566,mobile,1,1,1,27,3,0,0
/archives/112580,tablet,1,1,1,106,5,0,0
/archives/112603,mobile,1,1,1,28,5,0,0
/archives/112686,desktop,1,1,1,62,4,0,0
/archives/112715,desktop,1,1,1,8,4,0,0
/archives/112724,tablet,1,1,1,44,3,0,0
/archives/112834,mobile,1,1,1,18,3,0,0
/archives/112867,mobile,1,1,1,4,4,0,0
/archives/112956,tablet,1,1,1,0,4,0,0
/archives/112989,mobile,1,1,1,14,3,0,0
/archives/113017,mobile,1,1,1,0,4,0,0
/archives/113017,tablet,1,1,1,5,5,0,0
/archives/113031,desktop,1,1,1,7,4,0,0
/archives/113041,desktop,1,1,1,98,4,0,0
/archives/113049,desktop,1,1,1,18,4,0,0
/archives/113055,desktop,1,1,1,9,3,0,0
/archives/113192,mobile,1,1,1,16,3,0,0
/archives/113218,mobile,1,1,1,11,3,0,0
/archives/113268,mobile,1,1,1,0,4,0,0
/archives/113268,tablet,1,1,1,0,4,0,0
/archives/113390,mobile,1,1,1,5,4,0,0
/archives/113419,tablet,1,1,1,0,1,0,0
/archives/113462,tablet,1,1,1,17,5,0,0
/archives/113475,mobile,1,1,1,0,3,0,0
/archives/113475/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_2,mobile,1,1,1,2,5,0,0
/archives/113475/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_3,mobile,1,1,1,1,5,0,0
/archives/113475/5-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_댄싱카_매직카페트_2,desktop,1,1,1,39,6,0,0
/archives/113606,mobile,1,1,1,0,4,0,0
/archives/113606,tablet,1,1,1,5,5,0,0
/archives/113608,desktop,1,1,1,0,5,0,0
/archives/113622,desktop,1,1,1,9,4,0,0
/archives/113624,mobile,1,1,1,3,3,0,0
/archives/11371,mobile,1,1,1,64,5,0,0
/archives/113887,mobile,1,1,1,0,4,0,0
/archives/113887,tablet,1,1,1,4,5,0,0
/archives/113893,desktop,1,1,1,2,4,0,0
/archives/113952,tablet,1,1,1,0,4,0,0
/archives/114052,tablet,1,1,1,611,3,0,0
/archives/11596,desktop,1,1,1,0,4,0,0
/archives/11737,mobile,1,1,1,7,5,0,0
/archives/11761,desktop,1,1,1,6,6,0,0
/archives/11761,mobile,1,1,1,14,6,0,0
/archives/11875,desktop,1,1,1,34,5,0,0
/archives/11955,tablet,1,1,1,0,4,0,0
/archives/12222,desktop,1,1,1,48,5,0,0
/archives/12554,mobile,1,1,1,0,4,0,0
/archives/12554,tablet,1,1,1,0,4,0,0
/archives/12786,desktop,1,1,1,9,5,0,0
/archives/12963,desktop,1,1,1,5,3,0,0
/archives/12963,mobile,1,1,1,0,4,0,0
/archives/12963,tablet,1,1,1,5,5,0,0
/archives/13104,tablet,1,1,1,0,4,0,0
/archives/13135,desktop,1,1,1,5,6,0,0
/archives/13135,tablet,1,1,1,0,4,0,0
/archives/13174,desktop,1,1,1,0,6,0,0
/archives/13333,desktop,1,1,1,0,4,0,0
/archives/13653,desktop,1,1,1,27,6,0,0
/archives/13682,tablet,1,1,1,39,4,0,0
/archives/13775,mobile,1,1,1,0,4,0,0
/archives/13775,tablet,1,1,1,0,4,0,0
/archives/14070,desktop,1,1,1,38,5,0,0
/archives/14089,desktop,1,1,1,58,4,0,0
/archives/14188,desktop,1,1,1,123,5,0,0
/archives/14225,mobile,1,1,1,4,4,0,0
/archives/14275,mobile,1,1,1,12,3,0,0
/archives/14427,desktop,1,1,1,10,5,0,0
/archives/14552,desktop,1,1,1,4,4,0,0
/archives/15233,desktop,1,1,1,20,6,0,0
/archives/15233,mobile,1,1,1,0,3,0,0
/archives/15554,mobile,1,1,1,66,5,0,0
/archives/15654,desktop,1,1,1,36,5,0,0
/archives/15654,mobile,1,1,1,7,5,0,0
/archives/15945,mobile,1,1,1,57,5,0,0
/archives/16149,mobile,1,1,1,0,4,0,0
/archives/16183,desktop,1,1,1,48,7,0,0
/archives/16254,desktop,1,1,1,18,5,0,0
/archives/16254,mobile,1,1,1,11,5,0,0
/archives/16361,desktop,1,1,1,36,3,0,0
/archives/16386,tablet,1,1,1,0,4,0,0
/archives/16415,desktop,1,1,1,56,6,0,0
/archives/16528,desktop,1,1,1,42,6,0,0
/archives/16528,mobile,1,1,1,2,5,0,0
/archives/16793,mobile,1,1,1,173,5,0,0
/archives/17131,desktop,1,1,1,13,5,0,0
/archives/17188,mobile,1,1,1,0,4,0,0
/archives/17188,tablet,1,1,1,0,4,0,0
/archives/17256,mobile,1,1,1,0,1,0,0
/archives/17314,desktop,1,1,1,10,6,0,0
/archives/17459,mobile,1,1,1,28,3,0,0
/archives/17508,mobile,1,1,1,0,4,0,0
/archives/17508,tablet,1,1,1,0,4,0,0
/archives/17560,desktop,1,1,1,14,5,0,0
/archives/17628,desktop,1,1,1,17,5,0,0
/archives/17628,mobile,1,1,1,32,5,0,0
/archives/17812,desktop,1,1,1,11,5,0,0
/archives/17876,mobile,1,1,1,17,6,0,0
/archives/17921,mobile,1,1,1,0,4,0,0
/archives/17921,tablet,1,1,1,0,4,0,0
/archives/17970,mobile,1,1,1,0,4,0,0
/archives/17970,tablet,1,1,1,0,4,0,0
/archives/18036,tablet,1,1,1,0,4,0,0
/archives/18073,mobile,1,1,1,0,3,0,0
/archives/18082,desktop,1,1,1,41,5,0,0
/archives/18226,desktop,1,1,1,14,4,0,0
/archives/18264,desktop,1,1,1,0,3,0,0
/archives/18301,tablet,1,1,1,0,4,0,0
/archives/18778,desktop,1,1,1,4,5,0,0
/archives/18908,tablet,1,1,1,0,4,0,0
/archives/18984,mobile,1,1,1,0,2,0,0
/archives/19206,desktop,1,1,1,43,5,0,0
/archives/19392,mobile,1,1,1,18,6,0,0
/archives/19559,mobile,1,1,1,0,4,0,0
/archives/19559,tablet,1,1,1,0,4,0,0
/archives/19728,desktop,1,1,1,28,6,0,0
/archives/19728,mobile,1,1,1,9,5,0,0
/archives/19746,mobile,1,1,1,38,3,0,0
/archives/19794,mobile,1,1,1,0,4,0,0
/archives/19825,desktop,1,0,0,0,3,0,0
/archives/19881,mobile,1,1,1,8,5,0,0
/archives/19912,desktop,1,1,1,11,3,0,0
/archives/19961,tablet,1,1,1,0,4,0,0
/archives/19981,mobile,1,1,1,0,4,0,0
/archives/19981,tablet,1,1,1,0,4,0,0
/archives/20110,desktop,1,1,1,17,6,0,0
/archives/20157,desktop,1,1,1,8,5,0,0
/archives/20157,mobile,1,1,1,11,6,0,0
/archives/20263,desktop,1,1,1,25,7,0,0
/archives/20263,tablet,1,1,1,0,4,0,0
/archives/20287,mobile,1,1,1,0,3,0,0
/archives/20462,desktop,1,1,1,4,5,0,0
/archives/20706,tablet,1,1,1,19,5,0,0
/archives/20723,tablet,1,1,1,7,6,0,0
/archives/20784,desktop,1,1,1,51,6,0,0
/archives/20893,mobile,1,1,1,0,4,0,0
/archives/20893,tablet,1,1,1,5,5,0,0
/archives/20948,tablet,1,1,1,34,5,0,0
/archives/21035,desktop,1,1,1,0,3,0,0
/archives/21061,mobile,1,1,1,0,4,0,0
/archives/21061,tablet,1,1,1,0,4,0,0
/archives/21215,desktop,1,1,1,56,5,0,0
/archives/21233,desktop,1,1,1,19,6,0,0
/archives/21277,tablet,1,1,1,0,2,0,0
/archives/21354,mobile,1,1,1,22,5,0,0
/archives/21488,desktop,1,1,1,0,6,0,0
/archives/21512,mobile,1,1,1,0,4,0,0
/archives/21512,tablet,1,1,1,0,4,0,0
/archives/21532,mobile,1,1,1,23,5,0,0
/archives/21592,mobile,1,1,1,0,2,0,0
/archives/21634,desktop,1,1,1,35,5,0,0
/archives/21775,tablet,1,1,1,0,4,0,0
/archives/21973,mobile,1,1,1,28,5,0,0
/archives/21997,desktop,1,1,1,3,3,0,0
/archives/22022,mobile,1,1,1,0,4,0,0
/archives/22022,tablet,1,1,1,0,4,0,0
/archives/22032,desktop,1,1,1,22,6,0,0
/archives/22032,mobile,1,1,1,3,4,0,0
/archives/22171,tablet,1,1,1,0,4,0,0
/archives/22252,mobile,1,1,1,11,5,0,0
/archives/22310,mobile,1,1,1,0,4,0,0
/archives/22310,tablet,1,1,1,0,4,0,0
/archives/22361,mobile,1,1,1,0,3,0,0
/archives/22393,desktop,1,1,1,26,3,0,0
/archives/22393,mobile,1,1,1,22,5,0,0
/archives/22472,mobile,1,1,1,0,4,0,0
/archives/22472,tablet,1,1,1,0,4,0,0
/archives/22483,desktop,1,1,1,96,4,0,0
/archives/22498,mobile,1,1,1,0,4,0,0
/archives/22567,mobile,1,1,1,0,4,0,0
/archives/22567,tablet,1,1,1,0,4,0,0
/archives/22607,desktop,1,1,1,57,5,0,0
/archives/22607,mobile,1,1,1,59,5,0,0
/archives/22805,desktop,1,1,1,100,6,0,0
/archives/22805,tablet,1,1,1,0,4,0,0
/archives/22990,mobile,1,1,1,0,4,0,0
/archives/22990,tablet,1,1,1,0,4,0,0
/archives/23157,desktop,1,1,1,5,4,0,0
/archives/23219,desktop,1,1,1,45,5,0,0
/archives/23247,desktop,1,1,1,135,6,0,0
/archives/23315,mobile,1,1,1,0,2,0,0
/archives/23662,mobile,1,1,1,98,6,0,0
/archives/23796,mobile,1,1,1,0,4,0,0
/archives/23900,mobile,1,1,1,0,4,0,0
/archives/23957,mobile,1,1,1,12,4,0,0
/archives/23978,desktop,1,1,1,13,5,0,0
/archives/24123,desktop,1,1,1,52,6,0,0
/archives/24412,mobile,1,1,1,0,4,0,0
/archives/24435,mobile,1,1,1,7,5,0,0
/archives/24485,mobile,1,1,1,10,5,0,0
/archives/24523,desktop,1,1,1,29,6,0,0
/archives/24523,mobile,1,1,1,0,4,0,0
/archives/24588,tablet,1,1,1,0,4,0,0
/archives/24591,desktop,1,1,1,0,4,0,0
/archives/24737,mobile,1,1,1,26,5,0,0
/archives/24754,desktop,1,1,1,8,5,0,0
/archives/24803,mobile,1,1,1,4,5,0,0
/archives/24951,desktop,1,1,1,20,4,0,0
/archives/24951,tablet,1,1,1,0,4,0,0
/archives/25030,mobile,1,1,1,35,5,0,0
/archives/25066,desktop,1,1,1,36,3,0,0
/archives/25093,desktop,1,1,1,3,3,0,0
/archives/25112,mobile,1,1,1,0,4,0,0
/archives/25112,tablet,1,1,1,0,4,0,0
/archives/25152,desktop,1,1,1,17,5,0,0
/archives/25258,mobile,1,1,1,55,6,0,0
/archives/25259,desktop,1,1,1,3,6,0,0
/archives/25383,mobile,1,1,1,123,6,0,0
/archives/25397,tablet,1,1,1,0,4,0,0
/archives/25533,mobile,1,1,1,0,4,0,0
/archives/25533,tablet,1,1,1,0,4,0,0
/archives/25623,mobile,1,1,1,48,5,0,0
/archives/25690,mobile,1,1,1,0,3,0,0
/archives/25734,mobile,1,1,1,495,6,0,0
/archives/25955,tablet,1,1,1,0,4,0,0
/archives/26011,desktop,1,1,1,39,4,0,0
/archives/26063,desktop,1,1,1,32,5,0,0
/archives/26085,mobile,1,1,1,0,4,0,0
/archives/26085,tablet,1,1,1,0,4,0,0
/archives/26114,mobile,1,1,1,59,6,0,0
/archives/26127,tablet,1,1,1,0,4,0,0
/archives/26278,desktop,1,1,1,14,5,0,0
/archives/26321,tablet,1,1,1,0,4,0,0
/archives/26393,desktop,1,1,1,0,3,0,0
/archives/26393,tablet,1,1,1,0,4,0,0
/archives/26548,mobile,1,1,1,6,5,0,0
/archives/26596,desktop,1,1,1,22,6,0,0
/archives/26596,mobile,1,1,1,7,6,0,0
/archives/26675,tablet,1,1,1,0,4,0,0
/archives/26755,mobile,1,1,1,30,4,0,0
/archives/26859,desktop,1,1,1,11,3,0,0
/archives/26899,mobile,1,1,1,0,4,0,0
/archives/26937,mobile,1,1,1,0,4,0,0
/archives/26937,tablet,1,1,1,5,5,0,0
/archives/26999,desktop,1,1,1,68,4,0,0
/archives/27073,mobile,1,1,1,0,4,0,0
/archives/27073,tablet,1,1,1,0,4,0,0
/archives/27132,desktop,1,1,1,38,7,0,0
/archives/27157,mobile,1,1,1,0,4,0,0
/archives/27157,tablet,1,1,1,0,4,0,0
/archives/27324,desktop,1,1,1,31,4,0,0
/archives/27370,desktop,1,1,1,28,5,0,0
/archives/27423,desktop,1,1,1,40,5,0,0
/archives/27448,desktop,1,1,1,70,5,0,0
/archives/27533,mobile,1,1,1,0,4,0,0
/archives/27533,tablet,1,1,1,0,4,0,0
/archives/27705,mobile,1,1,1,0,4,0,0
/archives/27728,desktop,1,1,1,17,6,0,0
/archives/27747,mobile,1,1,1,0,4,0,0
/archives/27747,tablet,1,1,1,0,4,0,0
/archives/27759,desktop,1,1,1,5,5,0,0
/archives/27825,mobile,1,1,1,80,5,0,0
/archives/27825,tablet,1,1,1,65,5,0,0
/archives/28003,desktop,1,1,1,11,6,0,0
/archives/28045,tablet,1,1,1,0,4,0,0
/archives/28109,mobile,1,1,1,93,6,0,0
/archives/28132,desktop,1,1,1,3,5,0,0
/archives/28149,desktop,1,1,1,6,4,0,0
/archives/28345,desktop,1,1,1,3,5,0,0
/archives/28402,desktop,1,1,1,0,3,0,0
/archives/28579,desktop,1,1,1,3,5,0,0
/archives/28579,mobile,1,1,1,0,4,0,0
/archives/28579,tablet,1,1,1,0,4,0,0
/archives/28650,tablet,1,1,1,0,4,0,0
/archives/28823,desktop,1,1,1,18,6,0,0
/archives/28838,mobile,1,1,1,0,4,0,0
/archives/28838,tablet,1,1,1,0,4,0,0
/archives/28873,mobile,1,1,1,50,5,0,0
/archives/28909,mobile,1,1,1,2,4,0,0
/archives/28937,desktop,1,1,1,20,5,0,0
/archives/28962,desktop,1,1,1,73,7,0,0
/archives/28990,desktop,1,1,1,42,5,0,0
/archives/28992,desktop,1,1,1,21,5,0,0
/archives/29155,desktop,1,1,1,11,5,0,0
/archives/29155,tablet,1,1,1,0,4,0,0
/archives/29201,desktop,1,1,1,0,4,0,0
/archives/29304,mobile,1,1,1,0,4,0,0
/archives/29304,tablet,1,1,1,0,4,0,0
/archives/29318,desktop,1,1,1,50,6,0,0
/archives/29461,desktop,1,1,1,57,4,0,0
/archives/29535,desktop,1,1,1,139,4,0,0
/archives/29742,desktop,1,1,1,8,7,0,0
/archives/29775,mobile,1,1,1,3,5,0,0
/archives/29789,desktop,1,1,1,111,4,0,0
/archives/2979,mobile,1,1,1,0,4,0,0
/archives/2979,tablet,1,1,1,4,5,0,0
/archives/29806,desktop,1,1,1,61,5,0,0
/archives/30033,desktop,1,1,1,61,4,0,0
/archives/30069,mobile,1,1,1,31,3,0,0
/archives/30125,desktop,1,1,1,13,6,0,0
/archives/30125,mobile,1,1,1,0,4,0,0
/archives/30125,tablet,1,1,1,0,4,0,0
/archives/30149,mobile,1,1,1,11,5,0,0
/archives/30153,mobile,1,1,1,0,4,0,0
/archives/30212,desktop,1,1,1,123,6,0,0
/archives/30386,mobile,1,1,1,0,4,0,0
/archives/30386,tablet,1,1,1,0,4,0,0
/archives/30471,mobile,1,1,1,0,4,0,0
/archives/30471,tablet,1,1,1,0,4,0,0
/archives/30560,mobile,1,1,1,25,5,0,0
/archives/30576,desktop,1,1,1,14,4,0,0
/archives/3095,mobile,1,1,1,101,5,0,0
/archives/31100,desktop,1,1,1,68,5,0,0
/archives/31100,mobile,1,1,1,0,4,0,0
/archives/31435,mobile,1,1,1,9,4,0,0
/archives/31451,desktop,1,1,1,8,4,0,0
/archives/31454,mobile,1,1,1,0,4,0,0
/archives/31454,tablet,1,1,1,4,5,0,0
/archives/31481,mobile,1,1,1,0,4,0,0
/archives/31481,tablet,1,1,1,4,5,0,0
/archives/31491,desktop,1,1,1,7,5,0,0
/archives/31518,mobile,1,1,1,0,4,0,0
/archives/31518,tablet,1,1,1,4,5,0,0
/archives/31586,desktop,1,1,1,22,5,0,0
/archives/31593,mobile,1,1,1,0,4,0,0
/archives/31593,tablet,1,1,1,4,5,0,0
/archives/31627,desktop,1,1,1,1,5,0,0
/archives/31646,mobile,1,1,1,0,4,0,0
/archives/31646,tablet,1,1,1,5,5,0,0
/archives/31670,mobile,1,1,1,3,5,0,0
/archives/31691,mobile,1,1,1,0,4,0,0
/archives/31715,desktop,1,1,1,55,4,0,0
/archives/31732,desktop,1,1,1,23,5,0,0
/archives/31735,desktop,1,1,1,7,4,0,0
/archives/31741,desktop,1,1,1,32,5,0,0
/archives/31772,desktop,1,1,1,25,6,0,0
/archives/31787,mobile,1,1,1,5,5,0,0
